title,lyc
 我不用休息(Live),"作词：马思唯、Alejandro Schmitz作曲：马思唯、Alejandro Schmitz我不用休息 24 hours 我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 let's go 总是保持警惕 胃里总是饿的我不用休息 24 hours 我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 let's go 总是保持警惕 胃里总是饿的他们想beat me down但是太困难我过的每 天都像在过新年 像过圣诞每一次受伤后 都会变更强我血液变滚烫我把我城市 背在我身上涡轮增压传来了声浪更大的 格局 run for my city我不断累积Call my Jeweler订做新的链子要闪得出水滴对比 不要再拿你们和我做对比我做的每一个动作都闪耀 像流星的轨迹Same s**t different day 嘻哈帝国被我建起我过的越来越富裕 越会让我想起曾经的点滴曾经我除了我自己 除了我自己 nobody trust me现在我家喻户晓 开上了白色的法拉利Flexin'我不用休息 24 hours 我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 我是只野兽 Let's go 总是保持警惕 胃里总是饿的我不用休息 24 hours 我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的随便穿件白t我也能像奢侈品一样非常的高级弯道我都不需要减速拉一把手刹就可以飘逸切谈生意我把钱捆起 装到我的Burberry包里所有稀有的 好儿童 出来 集合了 当我 开始 摇旗我们不是搞起耍的 少跟我整那些假的合法挣的钱 不是抢的 我才不得管你们到底咋个想的我和我兄弟伙最超 夜店里面我们最会撩突发事件 凌晨四点 郫县到成都 我们俩个对表肌肉车油门踩起Zoom zoom 动静大 像是有恐龙眼睁睁地看到我们走红 我晓得 天生我材那就必定有用他们只看到我外表的光鲜 忽略了我有的经历回头看遍地的荆棘 这一切来之不易 我必须要捍卫我领地我不用休息 24 hours 我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的我不用休息 24 hours我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的版权声明：未经著作权人书面许可，任何人不得以任何方式使用(包括翻唱、翻录等)
"
 破晓(Live),"作词：马思唯作曲：马思唯我不会往下明知山有虎我偏向虎山行就让暴风雨再来猛烈点别留情向着日出的方向不断前进以柔克刚 四两拨千斤天边在燃烧 破晓他们不相信 说我做不到天边在燃烧 破晓点亮这座城池点亮眼里的目标反抗 为了家人还有兄弟 yeah闪耀整个夏天 努力整个冬季 yeah格局不一样 我把你们当空气 yeah男子汉大丈夫 要做得惊天动地 yeah红色血液沸腾 我站在紫禁之巅 yeah月光下决战 把我说的话实现 yeah如果你不理解再多给你点时间 yeah我也想要看看自己真正的极限 yeahWho you are Pull up on your block炎黄子孙 龙的传人 黄皮肤的super star我中国人 我的意志力就像万里长城更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 在上升 面对不公平的条约在抗争都站起来 新的世界新的秩序在洗牌城墙内外 留下足迹会被历史给记载全都没问题 没有什么门槛是我过不去Cuz I believe 听我站在紫禁之巅说著我不会往下明知山有虎我偏向虎山行就让暴风雨再来猛烈点别留情向着日出的方向不断前进以柔克刚 四两拨千斤天边在燃烧 破晓他们不相信 说我做不到天边在燃烧 破晓点亮这座城池点亮眼里的目标天边在燃烧天边在燃烧天边在燃烧天边在燃烧破晓版权声明：未经著作权人书面许可，任何人不得以任何方式使用(包括翻唱、翻录等)
"
 木头人,"作词：马思唯作曲：马思唯那些木头人他们动都不会动在他们眼里我像发了疯他们只想听咚咚咚咚我在说什么对他们都没有用我只用关心又赚了多少他们说的废话都站不住脚原谅我把音乐做的太超离开地面带你们head in the cloud那些木头人他们动都不会动在他们眼里我像发了疯他们只想听咚咚咚咚我在说什么对他们都没有用我只用关心又赚了多少他们说的废话都站不住脚原谅我把音乐做的太超离开地面带你们head in the cloud看着我暴走坏习惯改不掉争强又好斗进攻就是我们最好的防守谁也别想把我身上的荣耀给抢走我是你最好的榜样来学习看我们崛起把你们踩在我鞋底当我的兄弟有麻烦我第一个站出来绝不会缺席这是现实世界你没有机会耍赖人就像流水不进则退 如果不努力就会被打败所以我的每一天对我来说都是修行永远不要对自己做否定不是球员我要当球星更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 闭上我的双眼这颗球也要投进Yeah 我只要胜利昂首 挺胸 代表着正义坏人想陷害我却根本找不出证据填充满弹药我们用独特的手势打招呼有独特的暗号在这个圈子里谁比我hot三流的rapper在坐地起价听你们押韵太蹩脚我把你们踢回到学校从没把任何同行放在我眼里面这是我成功的诀窍变得像我这么迷人你花了一辈子都不可能学得到那些木头人他们动都不会动在他们眼里我像发了疯他们只想听咚咚咚咚我在说什么对他们都没有用我只用关心又赚了多少他们说的废话都站不住脚原谅我把音乐做的太超离开地面带你们head in the cloud那些木头人他们动都不会动在他们眼里我像发了疯他们只想听咚咚咚咚我在说什么对他们都没有用我只用关心又赚了多少他们说的废话都站不住脚原谅我把音乐做的太超离开地面带你们head in the cloud
"
 破晓,"作词：马思唯作曲：马思唯我不会往下明知山有虎我偏向虎山行就让暴风雨再来猛烈点别留情向着日出的方向不断前进以柔克刚 四两拨千斤天边在燃烧 破晓他们不相信 说我做不到天边在燃烧 破晓点亮这座城池点亮眼里的目标反抗 为了家人还有兄弟 yeah闪耀整个夏天努力整个冬季 yeah格局不一样 我把你们当空气yeah男子汉大丈夫 要做得惊天动地yeah红色血液沸腾 我站在紫禁之巅yeah月光下决战  把我说的话实现yeah如果你不理解再多给你点时间yeah我也想要看看自己真正的极限 yeah更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 Who you are  Pull up on your block炎黄子孙 龙的传人  黄皮肤的super star我中国人 我的意志力就像万里长城在上升  面对不公平的条约在抗争都站起来  新的世界新的秩序在洗牌城墙内外 留下足迹会被历史给记载全都没问题 没有什么门槛是我过不去Cuz I believe 听我站在紫禁之巅说著我不会往下明知山有虎我偏向虎山行就让暴风雨再来猛烈点别留情向着日出的方向不断前进以柔克刚 四两拨千斤天边在燃烧 破晓他们不相信 说我做不到天边在燃烧 破晓点亮这座城池点亮眼里的目标
"
 吹牛老爹,"作词：马思唯、Alejandro Schmitz作曲：马思唯、Alejandro Schmitz少说那些 你对我这个人并不了解你听我吹牛然后把他变成真的请叫我吹牛老爹Bad boy我是吹牛老爹身边总是围绕漂亮小姐嘴上叼个牙签 开个豪车吹牛老爹少说那些 你对我这个人并不了解你听我吹牛然后把他变成真的请叫我吹牛老爹Bad boy我是吹牛老爹身边总是围绕漂亮小姐嘴上叼个牙签 开个豪车吹牛老爹建立我的帝国说过的大话都记得每天起床先来一针鸡血遇到困难Michael Jackson I'll beat it我的兄弟都是超哥不跟你玩儿钻石项链配白T-shirt这个行业里我是领头羊喊我哥老倌其他rapper都是我的弟娃儿中国版的吹牛老爹可以喊我发哥郫县买栋别墅银行存款还有很多宣威开起妞在床上躺起活的洒脱要么聪明要么有钱你到底算哪个你说不懂我是因为你太软弱与其讨厌我不如讨厌自己懒惰你觉得我说的话太刺眼了那只能说明我是真的太闪烁把被我们干掉的废物些抬起走年轻的士兵要高傲的抬起头我们在行动 你挂在嘴里头老子是说唱明星还是个CEO少说那些 你对我这个人并不了解你听我吹牛然后把他变成真的请叫我吹牛老爹Bad boy我是吹牛老爹身边总是围绕漂亮小姐更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 嘴上叼个牙签 开个豪车吹牛老爹少说那些 你对我这个人并不了解你听我吹牛然后把他变成真的请叫我吹牛老爹Bad boy我是吹牛老爹身边总是围绕漂亮小姐嘴上叼个牙签 开个豪车吹牛老爹每一把我都要加注 do the dash 加速胆小鬼在原地踏步 每个机会我都抓住就像追太阳的夸父重复的对着墙壁挥动拳头扎马步为了不再被人欺负变得更强大更厉害对成功的渴望构成了我精神的支柱眼界都不一样你跟我少说那些那些瓜娃子些喊我出去耍我不得去不能允许我的任何一个兄弟伙超的撇有钱大家一起赚我要每个人都很出色这是成都不是纽约你要晓得漂亮妹妹排起队在等到跟我表白AFGK做的音乐比你陡些吹牛老爹我在电视里头比个oh yeah少说那些 你对我这个人并不了解你听我吹牛然后把他变成真的请叫我吹牛老爹Bad boy我是吹牛老爹身边总是围绕漂亮小姐嘴上叼个牙签 开个豪车吹牛老爹少说那些 你对我这个人并不了解你听我吹牛然后把他变成真的请叫我吹牛老爹Bad boy我是吹牛老爹身边总是围绕漂亮小姐嘴上叼个牙签 开个豪车吹牛老爹
"
 Tag,"作词：马思唯、Alejandro Schmitz作曲：马思唯、Alejandro Schmitz稀有的好儿童 点燃荷尔蒙收到任务后出动现场集体都失控  速度过快感觉到了失重你做的生意太小了 我这个才叫做大的yeah yeah看我在车里面笑着 跟着我混 吃香喝辣的A F G K that's my tag  that's my tagA F G K that's my tag  that's my tag我们努力工作一直 在干 一直在赚A F G K that's my tag  that's my tag所有的说唱小朋友们   放点尊重在我的名字上面Yall better run   别在录音棚里被我们撞见Look at my ear  look at my pinky ring 还有会转的项链我像把drako上好了膛  脑袋里塞满了唱片我只是随便的玩玩 他们就会像科学家一样研究我逛个街和我的gang gang  他们拿着炮筒生怕把我跟丢了这是我的生活 这是我的姿态 他们只能隔着萤幕感受的Too much Hennessy  明天起床我们一定又会hang over关于我的话题从没断过   我也不是故意的按照我的方式生活  突然有一天我就富裕了随便拿去花吧 桌上面放的这些都是刚赚的做一颗最耀眼的焦点 我的每个verse都是镶钻的稀有的好儿童 点燃荷尔蒙收到任务后出动现场集体都失控  速度过快感觉到了失重你做的生意太小了 我这个才叫做大的yeah yeah看我在车里面笑着 跟着我混 吃香喝辣的A F G K that's my tag  that's my tagA F G K that's my tag  that's my tag更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 我们努力工作一直 在干 一直在赚A F G K that's my tag  that's my tagMoney 到账一笔又一笔Born in 93 till infinity我的flow 变换像表演马戏听你说唱不如去看默剧Bad boy  Puff daddy冰块放进double白兰地里娱乐行业接受我的洗礼A F G K 创造下个奇蹟我们太贪心不仅搞rap music 还要搞fashionunderground 主流市场我们都要霸占我的领域才叫完整特斯拉打开鸥翼门  唱片销量直线上升到golden三条Ace握在我的手里 推到all in  这局我们十拿九稳下一步 干什么  我的热血沸腾 充满期待打开状态 根本停不下来 叫我K I N G  feel like I'm T.I跟我合作绝对靠谱的 我数钱手指都会跳舞了有法拉利lambo  双流机场接我不服气的给你救护车稀有的好儿童 点燃荷尔蒙收到任务后出动现场集体都失控  速度过快感觉到了失重你做的生意太小了 我这个才叫做大的yeah yeah看我在车里面笑着 跟着我混 吃香喝辣的A F G K that's my tag  that's my tagA F G K that's my tag  that's my tag我们努力工作一直 在干 一直在赚A F G K that's my tag  that's my tag
"
 H.O.T,"作词：马思唯、 Alejandro Schmitz作曲：马思唯、 Alejandro Schmitz女孩们都说我H O T抢著跳进我的SUV每个夜店都VIPStraight to the top 我像在坐电梯我可以给你买double C也能送你B E N Z我是他们最热衷的话题和我呆一起每天都是假期Friday night 出门找点乐子白T 墨镜 白的air force香槟白兰地摆满我的桌子选美大赛女孩们不停换著pose最有样的兄弟们都站在我的旁边空军一号中队我们随时准备航太年轻的 企业家们现在已经上线隔壁桌的女孩都在对着我们放电Uh H O T你想变得富裕那就follow me建立我的帝国A few good kids我就像是Jay-Z 掌控 R O C女孩们都说我H O T抢著跳进我的SUV每个夜店都是VIPStraight to the top 我像在坐电梯我可以给你买double C也能送你B E N Z我是他们最热衷的话题和我呆一起每天都是假期Baby girl  你总是夸我性感对于你我不再有任何隐瞒更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 So let's go 大胆推动一下进展调整到只属于我们俩的频段我的爱 在你身上不断追加感觉像 给你装了一个雷达不用说什么我知道你的回答有了你之后我现在只想回家Uh 我不再是玩家了高调地逛街把你手给拉着Only your love can take me higherSo let me be your hot boy女孩们都说我H O T抢著跳进我的SUV每个夜店都是VIPStraight to the top 我像在坐电梯我可以给你买double C也能送你B E N Z我是他们最热衷的话题和我呆一起每天都是假期A座的女孩儿get your hands upB座的女孩儿get your hands upC座的女孩儿get your hands upIf you wanna be my lady get your hands up女孩们都说我H O T抢著跳进我的SUV每个夜店都是VIPStraight to the top 我像在坐电梯我可以给你买double C也能送你B E N Z我是他们最热衷的话题和我呆一起每天都是假期
"
 今天,"作词：马思唯、 Alejandro Schmitz作曲：马思唯、 Alejandro Schmitz今天的钱今天赚今天的事今天干明天才会带给我们更多新鲜感我是个商人 空虚在我身上留下伤痕等待你的出现融化我冰冷的双唇见你第一面对你一见钟情再靠近一点就能产生共鸣他们不相信因为不解风情世界这么大 but you are my one and onlyHey lady 我脱下我的礼貌我的绅士风度他们不能比较让我为你谱写浪漫的曲调跟你说着他们学不来的语调嘘 不要轻易对我说不等到错过我后才发现是错误你美的非常纯粹很符合我的审美你要的我能给你你不要的我也能给当你说你最近过得并不快乐那就让我带你逛街买些你最爱的戒指耳环 在你身上带着你打扮的更漂亮 我也变得更帅了坐上我的马车 数着我的钞票 带着你去舞会当黑马王子的舞伴你看我的眼神里充满了抚媚让所有男人都羡慕今天晚上最拉风的一对哈哈 I say I say今天的钱今天赚今天的事今天干明天才会带给我们更多新鲜感我是个商人 空虚在我身上留下伤痕等待你的出现融化我冰冷的双唇更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 见你第一面对你一见钟情再靠近一点就能产生共鸣他们不相信因为不解风情世界这么大but you are my one and only Hey pretty young thing今晚让我变成你的prince charming我左手拿着鲜花右手拿着香槟全身上下散发出迷人的光晕爱神 he is my best friend指引你走进属于我和你的剧本让你爱上我 是我最拿手的技能想起来就兴奋 别停顿 让我闯进你的心门他们不敢靠近你 说你是个坏barbie揭开你的神秘面纱baby我不害怕你Pull up with my jet ski我带你去迈阿密I got a crush on you you got a crush on me我想要得到你我今晚就要得到把卧室布置成你最喜欢的格调我早就看出来你的口干舌燥哈哈 I say I say今天的钱今天赚今天的事今天干明天才会带给我们更多新鲜感我是个商人 空虚在我身上留下伤痕等待你的出现融化我冰冷的双唇见你第一面对你一见钟情再靠近一点就能产生共鸣他们不相信因为不解风情世界这么大 but you are my one and only
"
 不会说谎的眼睛(feat. Dragon Pig 龙猪),"作词：马思唯、Alejandro Schmitz、Longfei Li作曲：马思唯、Alejandro Schmitz、Longfei Li不会说谎的眼睛 你的身体已经做出了反应I know I know I know I knowOh 你喜欢我Baby不要再徘徊大胆地向我走过来I know I know I know I knowOh 你喜欢我我承认只有你 让我爱的抓狂看夕阳把我们影子慢慢拉长连云都是心的形状像棉花糖我们是别人嘴里面的最佳拍档收拾好行李让我带着你去度假脚下踩着沙子 我们站在棕榈树下海风吹走忧伤 也乱了你的头发我感觉这一幕像幅博物馆的油画有你在的地方都是我的主场和我一起躺下在爱的土壤为了你我愿意把一切都赌上你不在身边是没音乐的舞蹈让我抱住你 让我照顾你再也不会让你离开让我拷住你其实你什么话都不用多说你不会 说慌的眼睛 给出了我答案了不会说谎的眼睛 你的身体已经做出了反应I know I know I know I knowOh 你喜欢我Baby不要再徘徊大胆地向我走过来I know I know I know I knowOh 你喜欢我更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 在你的耳边讲些情情爱爱你有时正经有时候也奇奇怪怪追你的人被我搞的气急败坏你踮起脚尖吻我叫我 B A B Y感谢命运让你成为我同伙让我知道这个星球还有人懂我有趣的灵魂笑在一起 哭在一起我答应和你赢在一起 输在一起钻石放上戒指 戴在你无名指我不要房子车子 拥有你才叫奢侈我不顾他们阻止也要靠近你用我的温柔体贴来教训你你的手指在我胸口让我呼吸加速我的梦想希望你也能够一起加入其实你什么话都不用多说你不会说谎的眼睛 给出了我答案了不会说谎的眼睛 你的身体已经做出了反应I know I know I know I knowOh 你喜欢我Baby不要再徘徊大胆地向我走过来I know I know I know I knowOh 你喜欢我I know  (I know it girl)I know (I know it girl)I know (I know it girl)不会说谎的眼睛I know  (I know it girl)I know (I know it girl)I know (I know it girl)不会说谎的眼睛
"
 卖火柴的小女孩,"作词：马思唯、Teunn de Kruif、Espen Sturm作曲：马思唯、Teunn de Kruif、Espen Sturm把车门给我打开我来了脚踩着纯白的Air force 1在录音前喝一杯黑咖啡把我的项链都堆在桌子上你是我的朋友有意思的朋友会听得懂我在说什么我搜寻着每一个你可能出现的梦里看你在做什么当弯弯的月亮再次爬上窗台你又能够看到我站在你窗外把嘴角给扬起来 会飞出butterfly只要你有我在小女孩不用去卖火柴我只想吸引你注意力我能让你前所未有的更开心为了你更卖命 对待你更耐心在你耳边说的悄悄话更耐听是颗钻石的话我在 哪里都会闪烁只会成天抱怨的人最懒惰我和我的兄弟从不会软弱我和廖昌永都来自郫县他们都太爱我他们太迷恋靠着实力打拼 不断地积淀和你展开博弈就像是在击剑我rap像美声般高级积极向上从不消极来上课 听我教育听我的命令立正稍息天没亮我在等破晓你在我的面前太弱小我一边做生意   一边做最屌的音乐从不拐弯抹角有人出生就在等待死 而我出生 就在等待有一天会成功我是被选召的孩子 从故事 一开始我就知道我是人中之龙当我睁开眼  开始赚钱  对我现在拥有的一切 我都表示感谢更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 就算没有月光照身上 我也能获得能量 像每天晚上都是满月天黑才会醒来的吸血鬼 企业家的精神在DNA绅士又有魅力的吸血鬼 斗篷下面 包裹着迷人的七宗罪当我睁开眼  开始赚钱  对我现在拥有的一切 我都表示感谢就算没有月光照身上 我也能获得能量 像每天晚上都是满月把车门给我打开我来了脚踩着纯白的Air force 1在录音前喝一杯黑咖啡把我的项链都堆在桌子上你是我的朋友有意思的朋友会听得懂我在说什么我搜寻着每一个你可能出现的梦里看你在做什么当弯弯的月亮再次爬上窗台你又能够看到我站在你窗外把嘴角给扬起来 会飞出butterfly只要你有我在小女孩不用去卖火柴我只想吸引你注意力我能让你前所未有的更开心为了你更卖命 对待你更耐心在你耳边说的悄悄话更耐听I'm so into you I'm so into youI'm so into you I'm so into you丢掉火柴让我温暖你girl窗外下著雪花 倒映在你的眼眸Baby do u love me 你会笑着点头我问你愿不愿意 你会笑着点头Yeah yeah stay with me 跟着我的呼吸节拍和韵律I'm so into you I'm so into you 陪我玩游戏一起执行任务 我来扮演你的007坐上我的宇宙飞船 带你穿越银河系
"
 Godlike,"巨量引擎x立白2021新春时光机IP主题曲作词：马思唯作曲：马思唯外套 毛衣 牛仔裤 和 白t洗衣液 洗衣凝珠 丢进洗衣机里滚筒 搅拌 赶走所有晦气我为你  新的一年变得更有魅力uh  立白   调整到最佳的状态uh  立白  搞定了所有的障碍uh 干干净净 新年行大运uh 干干净净 一起横扫千'菌'uh 去年真的过得很不容易 朋友uh  有太多的事情不可抗力  朋友幸运的是 还有我们一起扛 朋友在黑暗的尽头 天就会变亮 朋友口罩下面 藏不住一张张笑脸春天会来的你看小朋友的双眼把所有快乐的瞬间记录在胶卷双手合十 我向着天空许著愿我希望相爱的人永远不会分开我希望正义的人不会被恶势力打败我希望受压迫的人可以不用再忍耐我希望你有梦就大胆去追别再等待uh 新年 快乐   恭喜 发财uh (立白 搞定)红包 拿来鞭炮 爆  一起放礼花2021 各种好运抢著 到你家外套 毛衣 牛仔裤 和 白t洗衣液 洗衣凝珠 丢进洗衣机里滚动 搅拌 赶走所有晦气更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 我为你 新的一年变得更有魅力uh  立白   调整到最佳的状态uh  立白  搞定了所有的障碍uh 干干净净 新年行大运uh 干干净净  一起横扫千'菌'发型 新的   手表 新的外套 新的  就连球鞋也是新的谁的压岁钱 拿的多 今晚请客传统的中国人 我们都爱金的银的my baby girl 你负责写春联我来挂灯笼把寒冷的夜  变得酒绿又灯红生活再困难 不能够忘了celebrate(坐上新春时光机)来干掉这一杯第一杯  敬所有白衣天使第二杯  敬所有保卫家的战士第三杯 第四杯 第五杯我敬所有追梦的人因为你们都还在坚持uh 新年 快乐   恭喜 发财uh (立白 搞定)红包 拿来鞭炮 爆  一起放礼花2021 各种好运抢著 到你家外套 毛衣 牛仔裤 和 白t洗衣液 洗衣凝珠 丢进洗衣机里滚筒 搅拌 赶走所有晦气我为你  新的一年变得更有魅力uh  立白   调整到最佳的状态uh  立白  搞定了所有的障碍uh 干干净净 新年行大运uh 干干净净 一起横扫千'菌'
"
 豆瓣酱,"作词：马思唯作曲：马思唯、Alejandro Schmitz双手抱头 感谢老天眷顾  99的 努力百分之一天 赋全球华人 搭上线路 都是我的合伙人在世界各地遍 布Too much sauce 我用豆瓣酱锅底烧得发红 油温烧到滚烫Too much sauce 我用豆瓣酱脚底 抹了油  艾弗森在变相Ride around town like 豆瓣酱小兔子们快点跑啊 现在大解放一身白的西装 发表获奖感言我和我的兄弟们都来自大街上24k我们不玩电镀  我的火眼金睛能够识别所有骗术刚入行的小朋友别急着辩护 你的羡慕嫉妒毫无保留刻在面部M A S I W E I  都在夸我厉害各路神仙都拜托我 收下他们膝盖服装产业链 娱乐产业链 都走起来a few good kids 这是生活 这是姿态豆瓣酱 我的音乐太辣  赚太多 我像是开了外挂坐在原地不动 你是个呆瓜  你的娱乐神经我来帮你开发这笔 有搞头  我们干杯  人生如戏 life is a movie我燃烧的斗志从来不会枯萎我用的我的实际行动让他们都住嘴双手抱头 感谢老天眷顾  99的 努力百分之一天 赋全球华人 搭上线路 都是我的合伙人在世界各地遍 布更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 Too much sauce 我用豆瓣酱锅底烧得发红 油温烧到滚烫Too much sauce 我用豆瓣酱脚底 抹了油  艾弗森在变相不要 轻易站我旁边  钻石 太闪  闪得就像一道闪电说我是 rapper  那未免太过片面   我是一个企业家把梦想全都变现V 8 涡轮增压 传来声浪   聚光灯  pose 落在我的身上我能让 宅男们 都变得奔放 lets go 稀有好儿童们全都跟上我曾是 学校 里面最调皮的  但当我说唱 变成布拉德 批特Hiphop恶魔果实吃了让我变的swagger一秒钟都不想坐下 我要一直站着感受下我的威力 international 我的魅力大师兄归位直接飞起  stay on the top 代表我的city 制定属于我的规则制定属于我的规矩 uhuh 收拾好行李我开始历险 偶尔的失败也无法避免感受不到痛就不会疲倦  燃烧的火焰在瞳孔里面郫县 豆瓣 酱 我把我的城市 扛在我的肩上黑马王子 四海为家 已经开始出现人传人的现象 uh双手抱头 感谢老天眷顾  99的 努力百分之一天 赋全球华人 搭上线路 都是我的合伙人在世界各地遍 布Too much sauce 我用豆瓣酱锅底烧得发红 油温烧到滚烫Too much sauce 我用豆瓣酱脚底 抹了油  艾弗森在变相
"
