title,lyc
 Money On My Mind(feat. 阿达娃),"作词：马思唯、Alejandro Schmitz、阿达娃作曲：马思唯、Alejandro Schmitz、阿达娃我曾以为有钱 就代表能够拥有一切钱是通行证带领你去崭新的世界他们向我点头哈腰因为我是CEO名利双收我出现在你家的radioOh   还认识很多新的伙伴什么事都不用做只知道围着我转他们捧我 像捧著大力神杯夺冠他们懂我吗 曾经受了多少磨难有想过吗 你觉得这一切会变吗如果没钱他们还会留在你的身边吗你出事的时候  看到底谁会接你电话再看看是谁落井下石 在你身上践踏It's real life   一旦你习惯了被虚伪面孔对待就会慢慢忘掉什么叫做被爱你说你痛苦像是伤口上被撒了盐巴罪魁祸首真的只是钱吗这是问题的所在一切都是金钱在作怪如果没有钱在我口袋还有谁会陪着我 谁会离开我money moneyI got money on my mindmoney moneyI got money on my mind挣了再多钱我都可以用掉重要 衣服必须选最好的用料要买最贵的 珠宝还有钟表停下我的跑车辣妹自动投怀送抱钱能让我快乐 钱能让我痛苦钱能让我在寒冷的冬天里也中暑钱能让我拥有 钱能让我失去钱能让我记忆犹新也能让我失忆你要学会控制钱而不是让钱控制你更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 钱是没感情的东西它不可能重视你钱可以是鸡汤也可以是毒药如果用错方式的话就只是一堆符号什么才是真的 什么是永恒的是人心太过复杂还是钱让我不纯了我感到孤独像朵长在雪山上的莲花罪魁祸首真的只是钱吗 这是问题的所在一切都是金钱在作怪如果没有钱在我口袋还有谁会陪着我 谁会离开我Money MoneyI got money on my mindMoney MoneyI got money on my mind后来我明白 有爱人爱你 有家保护你有兄弟们在身边支持你才叫做富裕当心灵上的满足大过物质之后 我会勇往直前无所畏惧 变得所向无敌我拥有爱 他们永远不会离开恐惧和不安再也不能把我击败爬的越高摔的越痛 那就重新来一遍 再一遍我也不会弯下膝盖这是问题的所在一切都是金钱在作怪如果没有钱在我口袋还有谁会陪着我 谁会离开我Money MoneyI got money on my mindMoney MoneyI got money on my mindMoney MoneyI got money on my mindMoney MoneyI got money on my mind
"
 东大街,"作词：马思唯、Alejandro Schmitz作曲：马思唯、Alejandro SchmitzRule number oneAlways rememberWho you areWhere you from我来给你展示什么叫下一个等级你觉得似曾相识却又没见过的东西统治这个游戏用了我三成的功力你达不到的高度只能用拳头砸空气我要成为郫县东大街上的骄傲Everybody love me 不靠穿得多花哨水果店书报亭老板对着我微笑I got my rap money 不是靠旁门左道带上了 东大街的荣耀去闯荡我的兄弟姐妹们都把我当榜样和妈妈吵完架后凌晨2点离家出走我脸上划过雨点独自站在十字路口把帽子压低 I gotta go我是个向大海发起挑战的 水手就算我的口袋里什么都 没有遇到惊涛骇浪我也不会 回头我得到我以前都不曾得到的 做到了别人都不曾做到的骄傲的看着我受过的伤呢 破茧成蝶 闪闪发光了最硬的石头在手表上镶著 一书包钞票在后备箱装着白天忙到黑 回到东大街我来给你展示什么叫下一个等级你觉得似曾相识却又没见过的东西统治这个游戏用了我三成的功力你达不到的高度只能用拳头砸空气我要成为郫县东大街上的骄傲更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 Everybody love me 不靠穿得多花哨水果店书报亭老板对着我微笑I got my rap money 不是靠旁门左道从东大街开始慢慢做大混得风生水起现在可以用钱说话只要我登场就是这条街最帅的 最坏的女孩们为我尖叫说我是他们最爱的我吉人自有天相因为有我的兄弟们罩着我 他们把手放在我的肩上这就是为什么我从来都不孤独我要让所有人都走起来过得舒服305公交 曾经我坐在后排611730是我最硬的后台你从哪里来的 你是谁在郫县东大街的rapstar 马思唯我从来不害怕他们在背后咋个说我那些关于我的 那些你听人家说的你在网上看到的如果你真的想了解你可以到郫县来看一下你可以到东大街来看一下哈哈 我会这样子告诉你我来给你展示什么叫下一个等级你觉得似曾相识却又没见过的东西统治这个游戏用了我三成的功力你达不到的高度只能用拳头砸空气我要成为郫县东大街上的骄傲Everybody loves me 不靠穿得多花哨水果店书报亭老板对着我微笑I got my rap money 不是靠旁门左道
"
 我不用休息,"作词：马思唯、Alejandro Schmitz作曲：马思唯、Alejandro Schmitz我不用休息 24 hours我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 let's go 总是保持警惕 胃里总是饿的我不用休息 24 hours我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 let's go 总是保持警惕 胃里总是饿的他们想beat me down但是太困难我过的每 天都像在过新年 像过圣诞每一次受伤后 都会变更强我血液变滚烫我把我城市 背在我身上涡轮增压传来了声浪更大的 格局 run for city我不断累积I been stackingCall my Jeweler订做新的链子要闪出水滴对比 不要再拿你们和我做对比我做的每一个动作都闪耀 像流星的轨迹Same s**t different day  嘻哈帝国被我建起我过的越来越富裕 越会让我想起曾经的点滴曾经我除了我自己 除了我自己 nobody trust me现在我家喻户晓 坐上了白色的法拉利Flexin'我不用休息 24 hours我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的我不用休息 24 hours 我不休息更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的随便穿件白t我也能像奢侈品一样非常的高级弯道我都不需要减速拉一把手刹就可以飘逸切谈生意把我钱捆起  装到我的Burberry包里所有稀有的 好儿童 出来 集合了 当我 开始 摇旗我们不是搞起耍的 少跟我整那些假的合法挣的钱 不是抢的 我才不得管你们到底咋个想的我和兄弟伙最超 夜店里面我们最会撩突发事件 凌晨四点 郫县到成都 我们俩个对表肌肉车油门踩起Zoom zoom 动静大 像是有恐龙眼睁睁睁的看到我们走红 我晓得 天生我材那就必定有用他们只看到我外表的光鲜 忽略了我有的经历回头看遍地的荆棘 这一切来之不易 我必须要捍卫我领地我不用休息 24 hours我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的我不用休息 24 hours我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的我不用休息 24 hours我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的我不用休息 24 hours我不休息喂饱我的家人 喂饱我的兄弟 喂饱我的梦想不休息舒服的感觉给弱者 我要证明他们全部都是错的我是只野兽 Let's go 总是保持警惕 胃里总是饿的
"
 豆瓣酱,"作词：马思唯、Alejandro Schmitz作曲：马思唯、Alejandro Schmitz双手抱头 感谢老天眷顾  99的 努力百分之一天 赋全球华人 搭上线路都是我的合伙人在世界各地遍 布Too much sauce 我用豆瓣酱锅底烧的发红 油温烧到滚烫Too much sauce 我用豆瓣酱脚底 摸了油  艾弗森在变相Ride around town like 豆瓣酱小兔子们快点跑啊 现在大解放一身白的西装 发表获奖感言我和我的兄弟们都来自大街上24k我们不玩电镀我的火眼金睛能够识别所有骗术刚入行的小朋友别记着辩护 你的羡慕嫉妒毫无保留刻在面部M A S I W E I  都在夸我厉害各路神仙都拜托我 收下他们膝盖服装产业链 娱乐产业链 都走起来A Few Good Kids 这是生活 这是姿态豆瓣酱 我的音乐太辣  赚太多 我像是开了外挂坐在原地不动 你是个呆瓜  你的娱乐神经我来帮你开发这笔 有搞头  我们干杯  人生如戏 life is a movie我燃烧的斗志从来不会枯萎我用我的实际行动让他们都住嘴双手抱头 感谢老天眷顾  99的 努力百分之一天 赋全球华人 搭上线路 都是我的合伙人在世界各地遍 布更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 too much sauce 我用豆瓣酱锅底烧的发红 油温烧到滚烫too much sauce 我用豆瓣酱脚底抹了油  艾弗森在变相不要 轻易站我旁边  钻石 太闪  闪的就像一道闪电说我是 Rapper  那未免太过片面   我是一个企业家把梦想全都变现V8 涡轮增压 传来声浪   聚光灯  Pose 落在我的身上我能让 宅男们 都变得奔放 lets go 稀有好儿童全都跟上我曾是 学校 里面最调皮的  但当我说唱 变成布拉德 批特Hiphop恶魔果实吃了让我变的swagger一秒钟都不想坐下 我要一直站着感受下我的威力 International 我的魅力大师兄归位直接飞起  stay on the top 代表我的city 制定属于我的规则制定属于我的规矩 UhUh 收拾好行李我开始历险 偶尔的失败也无法避免感受不到痛就不会疲倦  燃烧的火焰在瞳孔里面郫县 豆瓣 酱 我把我的城市 抗在我的肩上黑马王子 四海为家 已经开始出现人传人的现象 Uh双手抱头 感谢老天眷顾  99的 努力百分之一天 赋全球华人 搭上线路 都是我的合伙人在世界各地遍 布too much sauce 我用豆瓣酱锅底烧的发红 油温烧到滚烫too much sauce 我用豆瓣酱脚底抹了油  艾弗森在变相
"
 Hip-Hop Saved My Life,"作词：马思唯、Alejandro Schmitz作曲：马思唯、Alejandro Schmitz可以坐下来聊一下天吗On top the city 都还习惯吗许过的愿望全都实现了你觉得你自己有没有变呢受不了别人再说你的坏话你觉得你付出了足够的代价不同的女人的香水 马屁精在你的周围回到了家里面一个人的时候是否会害怕你是否怀念你小时候伴随日落约好朋友们在楼顶吹风追女孩比做数学题还困难 像笨蛋从不为未来担心因为你知道你根本没有任何胜算我在那个时候选中了你闯入你的生活带你去了新世界里那是我第一次 介绍我的名字给你H I P H O PHip-Hop saved my lifeHip-Hop saved my lifeHip-Hop saved my lifeHip-Hop saved my life都给我闭嘴我知道应该怎么做的我过的生活 是我做梦都想过的还记得 我出了地铁站就是个跑车店我站在门口幻想有一天能开他回郫县我曾经不吃午饭为了一本漫画书我想要实现愿望找到我的七龙珠在学校里面是个异类 没地位在篮球校队是个替补 没有上场机会直到了有一天你出现在我世界我开始意识到和这些人的区别更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 我拒绝 和他们过一样的生活我说拒绝我张开翅膀就没想过落地哪怕精疲力竭你让我大胆冲吧 别害怕不要退后你永远在我背后你会陪我走到最后你是个秘密 赋予我生命特殊意义H-I-P H-O-PHip-Hop saved my lifeHip-Hop saved my lifeHip-Hop saved my lifeHip-Hop saved my life五万个观众等我们上场来把手叠在一起我们做到了我背着一书包现金去买车后视镜的自己像是50 Cent一样的笑着给我支笔我甚至都不需要纸 就能够写出来完美的歌词承载了家人的希望朋友的梦想像是在天空中飞翔的鸽子和当年的我一样的幼稚 一样的斗志命运的斗争绝不会倒下去因为我是一个斗士更多目光只会让我更强我不想睡 on my way 变得更忙这是我曾无数次梦到的灯光打在我的身上我和他一起经历太多 他爱我他是我身体里跳动的脉搏这首是关于我跟他的友谊H-I-P H-O-PHip-Hop saved my lifeHip-Hop saved my lifeHip-Hop saved my lifeHip-Hop saved my life
"
 浴缸,"作词：Siwei Ma, Jaylon Roberts作曲：Siwei Ma, Jaylon Roberts和我一起洗澡脱掉你的浴袍复杂的花花世界让我做你依靠不管你有多累我陪着你always帮我放好洗澡水我来为你搓背最舒服的地方躲进我的浴缸能勾住你的味道是我独特的秘方最舒服的地方躲进我的浴缸坐我的飞机让我当你的机长Uh 好多泡泡请接受我对你浪漫的骚扰You and me RNB 般的调调我抓到你小猫咪别想逃跑给你抹沐浴乳叫我trey songz rap 版本温暖的水温暂时能忘了寒冷破碎过的心我帮你变完整太宠你是个错的话那我是坏男人更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 Konnichiwa konnichiwa 带你去东京铁塔萨瓦迪卡刷我的卡购完物跟我回家然后干嘛sippin henny ，你就是我的艳遇我的秘密在浴室里关上灯关上门放著歌和我一起洗澡脱掉你的浴袍复杂的花花世界让我做你依靠不管你有多累我陪着你always帮我放好洗澡水我来为你搓背最舒服的地方躲进我的浴缸能勾住你的味道是我独特的秘方最舒服的地方躲进我的浴缸坐我的飞机让我当你的机长Un 在我眼里你最可爱I'll be your prince charming for life在我眼里你最可爱I'll be your prince charming for life
"
 嘟嘟嘟噜噜,"作词：Siwei Ma, Andre Anthony Alexander Grant作曲：Siwei Ma, Andre Anthony Alexander Grant让我解决你的问题我能给的与众不同你可以对我保持任性Yeah yeah uh uh每次当我想到了你嘴角好像挂了蜂蜜你一点一点把我融化我想要的并不复杂HeyHeyHeyuh uh uhHeyHeyHey天使般的面容魔鬼般的身材钻石戒指跑车还有豪宅你是骄傲的皇后这些全部都有没那么简单能够把你心给偷走我不像那些男人只会满足你的物质我可以躺在一起用心聆听你的故事我可以变成你的动力可以给你鼓励这颗温柔的心除了你哪都不属于My boo你怎么还不明白我有多好you got me like oooyou got me like dududululu让我解决你的问题我能给的与众不同你可以对我保持任性Yeah yeah uh uh每次当我想到了你嘴角好像挂了蜂蜜你一点一点把我融化我想要的并不复杂HeyHeyHey更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 Uh uh uhHeyHeyHey别关心现在时间是几点啦和我一起出发去历险吧我加你等于爱可以改变这个世界永远对我们来说也不远了就别再和我分开我受够了等待卸下你的防备把心里的话都说出来Don't ask me, no whyDon't ask me, no whyOh baby won't you be my...My boo你怎么还不明白我有多好you got me like wuyou got me like dududululu让我解决你的问题我能给的与众不同你可以对我保持任性Yeah yeah uh uh每次当我想到了你嘴角好像挂了蜂蜜你一点一点把我融化我想要的并不复杂HeyHeyHeyuh uh uhHeyHeyHeyheyheyheyuh uh uhheyheyhey
"
 One More Chance,"作词：Siwei Ma, Alex Michael Lawrence作曲：Siwei Ma, Alex Michael Lawrence半夜三更不回你的电话还在外面鬼混嘴里全是谎话兄弟帮我做着伪证假装在studio 和别的妞在约会万万没有想到的她居然是你姐妹伤透你的心你哭个不停不管怎么解释都不听真的伤脑筋我总是自作聪明这次却不知道怎么表达了直到你离开我才发现是我真的搞砸了oh sh*tOne more chanceI just need one more chance one more chance我可以改变希望你能回到我身边对不起让你为我心碎流泪对不起离开你我陷入了前所未有的危机One more chanceI just need one more chance, one more chance我可以改变希望你能回到我身边对不起让你为我心碎流泪对不起离开你我陷入了前所未有的危机讲的谎话自己都不信你不再对我有任何反应躺在抽屉里的diamond ring是我现在尴尬的处境ATL 最后一次合照Tokyo 你穿着的和服在舞蹈成都爱你爱到我发烧香港一起许下的愿望更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 Boston 是第一次见你上海发誓不会再骗你Brooklyn Bridge 像是场电影这是场梦的话别把我唤醒和你一起玩的游戏还没打通关约好一起看的电影我都还没看都是我的错babyOh 请原谅我babyOh 我需要你baby请别离开我babyOne more chanceI just need one more chance, one more chance我可以改变希望你能回到我身边对不起让你为我心碎流泪对不起离开你我陷入了前所未有的危机One more chanceI just need one more chance one more chance我可以改变希望你能回到我身边对不起让你为我心碎流泪对不起离开你我陷入了前所未有的危机I ain't gonna lie no moreI ain't gonna lie no moreI ain't gonna cheat no moreI ain't gonna cheat no more
"
 阿姆斯特丹(feat.KnowKnow),"作词：Siwei Ma, Alwin van der Knijff, Teun de Kruif作曲：Siwei Ma, Alwin van der Knijff, Teun de Kruif我在阿姆斯特丹当个画家虽然口袋里钱不多就在梵高博物馆外等她等她从我身边路过你在哪oh 你在哪oh 你在哪oh怎么还不出现你在哪oh 你在哪oh 你在哪oh快来我的身边我在河边撑起我的画架梧桐树叶在小船上面落下一个流浪汉整理著行李望着桥上拥抱的情侣一场小雨淋湿的石板路一边画画我一边眺望远处我的画笔在调色版上跳舞你是否愿意为我放慢你的脚步我等过春夏和秋冬我也等过了花开和花落闭着眼睛许重复愿望当一颗流星把黑色的夜划破我还在等你来从黑夜等到白就在第一次碰面的地方更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 等我深爱的那个女孩我在阿姆斯特丹当个画家虽然口袋里钱不多就在梵高博物馆外等她等她从我身边路过你在哪oh 你在哪oh 你在哪oh怎么还不出现你在哪oh 你在哪oh 你在哪oh快来我的身边Girl 怎么跟我断了联系我不想只活在过去你的眼oh oh 你的嘴oh oh 在我脑海里面你的笑oh oh 你的泪oh 我挥之不去我在阿姆斯特丹等你我在阿姆斯特丹等你我在阿姆斯特丹当个画家虽然口袋里钱不多就在梵高博物馆外等她等她从我身边路过你在哪oh 你在哪oh 你在哪oh怎么还不出现你在哪oh 你在哪oh 你在哪oh快来我的身边
"
 跑得脱马脑壳,"作词：Siwei Ma, Niles Groce, Frederico Stefano Mpyo作曲：Siwei Ma, Niles Groce, Frederico Stefano Mpyo跑得脱马脑壳马脑壳你那点鬼点子不可能打倒我低端你品味太低端哪我都超得转纽约到西安炫耀原子弹空投中文说唱圈因为我都乱套我只跟我的兄弟们hang out, 你也还有机会那只一个玩笑是是是是老子就是会的比你都多Burberry backpack 把你们都收割嘴巴给我闭到y'all can say no more区别我的风格像是飞碟桌子上面把钱堆得好多妹儿在追我像中秋节的时候看嫦娥在追月You got it我们神出鬼没像黑蝙蝠你的歌我左耳进右耳出Ride around town 开起I8 我去演出要得嘛ok你和你兄弟们苟且跟你说话浪费口水到你的城市里插个旗照个相比一个oh yeah因为嫉妒把你变成一个丑鬼互相舔屁股也闻不到臭味我们攻占中文说唱就像土匪抢抢抢跑得脱马脑壳马脑壳你那点鬼点子不可能打倒我更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 低端你品味太低端哪我都超得转纽约到西安炫耀原子弹空投中文说唱圈因为我都乱套我只跟我的兄弟们hang out, 你也还有机会那只一个玩笑我有个胖兄弟我还有个瘦兄弟可能他们偶尔也会犯错但是对我绝对够兄弟俗话说物以类聚人以群分我们从无名小卒到名声大噪吃鲍鱼以前吃云吞每一笔钱都是平分我的歌换黄金你们的歌太难听可能因我太强了才是你们不能火的原因我在录音棚里面锁一个下午感觉我是达芬奇开始画图手法就像米其林星级大厨瞳孔放大然后心跳在加速你慢起我先走了你慢起你看哈我再看哈你I be always working 不管礼拜几别像个小娃儿在我面前耍赖皮跑得脱马脑壳马脑壳你那点鬼点子不可能打倒我低端你品味太低端哪我都超得转纽约到西安炫耀原子弹空投中文说唱圈因为我都乱套我只跟我的兄弟们hang out, 你也还有机会那只一个玩笑
"
 成都,"作词：Siwei Ma, Niles Groce, Derek Tucker作曲：Siwei Ma, Niles Groce, Derek Tucker弟娃儿全成都都晓得马思唯是个角色在南门住的都是有娃儿街上好多跑车人民南路桐子林玉林都是我最熟的地形玩儿少过的生活你们只能隔着屏幕意淫在太古里买Tiffany IFS 买表2万块在巴黎世家买件黑外套你觉得我在欺负你随时都在炫耀那说明你还不够努力钱还挣太少弟娃儿你标慌我先买个保险箱几百万的现金在等到我去装我全部带的钻你几爷子带的钢油门踩得最昂的这是Higher帮Baby CEO 把底盘降低在这个酒吧随便喝老板是Psy.P把电话打给Melo 搞几件OD这几弟兄在大洋彼岸都很牛逼你泡妞像办姑姑宴(过家家)才上幼儿园我把挣的演出费分成了六份钱我兄弟都是有娃儿只要跟我们超今晚所有table 全都交给我们包因为弟娃儿全成都都晓得马思唯是个角色在南门住的都是有娃儿街上好多跑车人民南路桐子林玉林都是我最熟的地形玩儿少过的生活你们只能隔着屏幕意淫更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 在太古里买Tiffany IFS 买表2万块在巴黎世家买件黑外套你觉得我在欺负你随时都在炫耀那说明你还不够努力钱还挣太少必须要开跑车节约时间I ride around town 载个妞回郫县上午做个采访下午拍封面等到了晚上我就带她回我房间They find me in da club 卡座上酒摆满Bust down的Frank Muller显得格外闪Louis on my feet, Chanel在我耳朵有我们在的地方那肯定肯定妹儿多钱钱赚得多想买啥子就买啥全身都是奢侈品他们还是觉得我很瓜Cartier rose gold 带满了我的右手我珍贵得像个大熊猫儿一样只有成都才会有因为弟娃儿全成都都晓得马思唯是个角色在南门住的都是有娃儿街上好多跑车人民南路桐子林玉林都是我最熟的地形玩儿少过的生活你们只能隔着屏幕意淫在太古里买Tiffany IFS 买表2万块在巴黎世家买件黑外套你觉得我在欺负你随时都在炫耀那说明你还不够努力钱还挣太少都是乖娃娃都很乖都是乖娃娃都很乖都是乖娃娃都很乖都是乖娃娃都很乖 感谢 精神小伙  修正歌词
"
 我在郫县,"作词：Siwei Ma, Joel Banks, Taylor Banks, Matthew Banks, Sean Mula作曲：Siwei Ma, Joel Banks, Taylor Banks, Matthew Banks, Sean Mula我在郫县我在郫县我在郫县我在郫县骑个摩托啃个菠萝钱挣多了准备梭了我在郫县我在一中我弟娃儿在二中我妹儿在四中杨帅在德元他从来不缺钱走切搓街机打两把铁拳黄哥我的哥老倌在烟草局上班开马自达他说从小到大没人打过他我还个小学同学现在在卖炒大虾水产大学的对门子以前有个欧罗巴走嘛去一环路东大街王府商业街逛街马可燃还在新光大道二楼上打牌合作团结还有友爱刨点钱钱放进我的口袋三婆来我家吃鸡肉我从美国回来了更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 我在郫县我在郫县我在郫县我在郫县骑个摩托啃个菠萝钱挣多了准备梭了我把野马开回郫县音乐最昂不要靠太近会被震成内伤老汉儿给我烧的菜闻起最香还是那个味道最熟悉的配方王亚立我有礼物送给你昨天我在成都逛街买的路易 Vvsopvsop老板儿给我开瓶轩威VSOP我在郫县我在郫县我在郫县我在郫县骑个摩托啃个菠萝钱挣多了准备缩了
"
 Where You At,"作词：Siwei Ma, Andre Anthony Alexander Grant作曲：Siwei Ma, Andre Anthony Alexander Grant垃圾要分类我把你丢进抽水马桶冲掉有我们在的演出其他rapper都是龙套在嘴上骂我心里却想像我一样红爆Diss我的歌都成了你的至高荣耀她不爱你的你做的都是她不在意的她有了我才不在乎你多卖力呢我写歌写得帅又快就像拍立得说唱根本不适合你你像送快递的所有评委选手和导演我吃著薯片看你们搞笑的表演屏幕上的小丑只能供人消遣而我在任何club里面都是焦点我和我的Higher Brothers 站在最高遇到困难从不逃避You're talkin about Chinese hip hopYou must be talkin about meWya boy 我看都看不见你Wya boy 我听都听不见你Wya boy 都只能给我垫底就让音乐来说话都是真的不会骗你Wya boy 我看都看不见你Wya boy 我听都听不见你Wya boy 都只能给我垫底就让音乐来说话都是真的不会骗你If rap was a game I'd be MVP把我涂鸦在你的城市变成名胜古蹟我忙着赚钱而你的嘴里只有怨言负能量是你好朋友在大脑不断蔓延更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 我们是喜欢音乐的A Few Good Kids睡朋友家的沙发yes I used to beNow I got my own house, I got my own carI never ever thought that we could take it this far我身边没有懒的人做的歌很感人自信的笑容搭配不服输的眼神有挡不住的锐气把神光给你退去我拥有的是与生俱来的东西叫魅力I'm ready 向前迈出一大步少部分的好孩子在等待你加入我们Higher Brothers一起站最高处这感觉一点都不陌生it's deja vuWya boy 我看都看不见你Wya boy 我听都听不见你Wya boy 都只能给我垫底就让音乐来说话都是真的不会骗你Wya boy 我看都看不见你Wya boy 我听都听不见你Wya boy 都只能给我垫底就让音乐来说话都是真的不会骗你When you see me and HarikiriYou see a hitThe beat knocks and my flow so sick持续著高温没办法冷却Masiwei is back 感动到你哽咽Jump, jump, jump, jump, jump, jump如果你想玩那就Jump, jump, jump, jump, jump, jump如果你想赢那就
"
 GO,"作词：Siwei Ma, David Garcia-Garci-Nuño作曲：Siwei Ma, David Garcia-Garci-NuñoGo Masiwei, go Masiwei还可以做得更好可以更出色勇敢地向前跑吧朝着禁区突破Go Masiwei, go Masiwei把鞋带系紧很快就会有收获我梦想中的生活一笔一笔勾勒12岁开始就向往这种生活当大老板出唱片制定我的规则身边有的人离开也有了新的兄弟加入上帝关上门又会为你开一扇窗户不懂放弃我给我自己加油打气我就是主角我将要上演一出好戏更高兄弟的大哥大曾经也是个小弟我骄傲地说起来等到那一天我老去妈妈再也不哭了我爸爸开心地笑了我坐在后院看着天使城的黄昏燃烧着从郫县东大街开始我可以爬得更高的Oh 名扬四海我活得自由自在没有人能替代每个为梦想奋斗的人都值得被时代记载Go Masiwei, go Masiwei还可以做得更好可以更出色勇敢地向前跑吧朝着禁区突破Go Masiwei, go Masiwei更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 把鞋带系紧很快就会有收获我梦想中的生活一笔一笔勾勒我跟我脖子上的钻石一样闪亮我的字典里没有'不可能'这一种选项我不断地奔跑着向着更遥远的远方感谢支持我的人你们真的很有眼光我代表中国成都我代表郫县把爷爷名字刺在手上完成他的遗愿因为有梦想支撑着我让我不会疲倦我相信我能飞的话天空都不会是个极限妈妈再也不哭了我爸爸开心地笑了我坐在后院看着天使城的黄昏燃烧着从郫县东大街开始我可以爬得更高的Oh 名扬四海我活得自由自在没有人能替代每个为梦想奋斗的人都值得被时代记载Go Masiwei, go Masiwei还可以做得更好可以更出色勇敢地向前跑吧朝着禁区突破Go Masiwei, go Masiwei把鞋带系紧很快就会有收获我梦想中的生活一笔一笔勾勒爸爸：你还是真正地长大了你的思想还是很成熟了我不焦心了我不焦心了
"
